transaction_amount,account_age_days,num_transactions_today,is_weekend,merchant_risk_score,user_risk_score,isFraud
97.63011917123741,40.96354349252417,5,0,0.15250918225692725,0.16023164586755426,0
40.1818801251301,663.1714862371067,2,1,0.14765700657390912,0.13790640921083536,0
6.566806580478289,100.08298860031559,4,1,0.3162695850048806,0.311787155052332,0
37.24883504103537,79.15432568467456,3,0,0.3413172771928213,0.3101153725223572,0
39.331421318413135,256.6018058076475,3,0,0.27099842910113814,0.053832329146534456,0
130.7875783957741,534.4488766779032,1,0,0.3707390720842874,0.06619262157934987,0
101.488935892602,23.3411350337564,7,0,0.2599224968146429,0.12425373139368262,0
218.22519124015147,313.8741259946587,4,0,0.3513133706271128,0.05157103111198911,0
63.90661333763098,46.331840651442214,9,0,0.2022447891499444,0.1975798133220618,0
12.73723936155019,13.556964053459247,4,1,0.4212194090018201,0.009504233168415747,0
124.91263443165994,19.777833234090263,6,1,0.2979159970655224,0.37548775446431665,0
143.0392753076864,655.8161528978613,3,0,0.26460328451024795,0.1626018998016576,0
82.38874948858287,45.8191894029013,8,0,0.3298249507136217,0.1166809424014091,0
147.38899667213644,16.863893458002767,6,0,0.1339059862552471,0.09316102931018813,0
68.0814731510278,210.26748749173348,5,1,0.20161648025831588,0.11699825301504471,0
73.9678838777267,678.1179605201706,3,1,0.16518977278345653,0.23751001165314992,0
55.781419390842736,111.09321157383303,11,0,0.1197808794632693,0.06385686125998218,0
2.574777399011373,199.90478131184543,7,0,0.5837098716199614,0.13908831012059938,0
11.416743519186584,14.870575423394842,6,0,0.2920420058446183,0.3260640020556271,0
3.1933681293053824,217.59948546442556,6,0,0.6016488609080778,0.19954884661120711,0
101.17295509275495,314.5692327877705,6,0,0.145155238747211,0.44133984356672923,0
37.73967087950999,308.81982984423706,6,0,0.30926715715600417,0.21554393479657927,1
71.04371771341901,147.49871565224262,5,0,0.1926453109311585,0.08761148387280666,0
238.12655298459754,138.3770150534728,8,0,0.13388226978130627,0.047703987495206615,0
28.673882298329833,41.15276725531105,6,1,0.23217497819213453,0.21445064349250786,0
52.82819748826726,166.79269906539096,8,0,0.2803518320174322,0.3083968180909976,0
140.87491475385835,38.25170588232794,13,1,0.7274277969036349,0.07022546536392207,0
25.980515691739402,531.0692273203699,4,0,0.2951233597585733,0.07603653533783152,0
8.010427855017637,1237.1656947901508,1,0,0.5368908230888619,0.09498707268725215,0
34.21403038870571,1280.8006479886951,4,0,0.4251205016818225,0.12468562698552932,0
17.580835850006284,731.097664981372,2,0,0.05427101862141288,0.4213480656653127,0
265.4950085880625,335.1696700956783,7,0,0.4073837177866488,0.2972975684594032,0
165.08870804845694,440.5048611698654,4,0,0.41550109683570935,0.03453284795259428,0
100.34941905205311,122.55262397768773,5,0,0.6478114359781701,0.4993936180087314,0
205.1519730520813,363.6628812116105,8,1,0.5614132063596967,0.05361182890033904,0
162.79689407405564,221.97914056758972,6,0,0.25467602228367686,0.049802438049181705,0
20.649547635863907,240.10193179085945,5,0,0.20018220206532153,0.2597464565792501,0
223.0813405235561,517.5315562194127,2,1,0.2756234165221938,0.1143117303837289,0
77.5099901966172,120.87778201887556,6,1,0.39312089180841636,0.13767678308158496,0
164.73482913035662,139.71605213848463,5,0,0.1567515268044255,0.17972637616435597,0
226.42426492862313,943.7083820688597,6,0,0.5072164767085088,0.3215654231093593,0
38.27307164183185,21.121360664226735,3,0,0.6040440876743717,0.023366280276130354,0
11.659216012385084,242.6595864607492,6,0,0.09306745628224743,0.09304675141740035,0
25.868674613938136,890.4394463909781,6,0,0.17933028322785566,0.18705337963880025,0
55.70576927486144,344.0270133450215,4,0,0.06274467331059982,0.1437358483034416,0
170.3829726638945,288.55261967452816,7,1,0.16743198531451128,0.2511555097996364,0
197.13449718798333,104.8794782313879,4,0,0.35170210660851864,0.22549395447712767,0
0.6976409181650647,153.47909165868663,0,0,0.20229042083366047,0.06362249200958615,0
71.48761593385558,697.4676202820106,9,0,0.29819125513862876,0.4924395505125567,0
54.02733209186713,299.0098818543868,1,0,0.03892896903657642,0.07690217092484218,0
25.11673382758245,263.9223640528701,6,0,0.14970735202868202,0.04914404574869855,0
12.768039154564681,38.28617849263277,4,0,0.08316723109783117,0.425621656763795,0
41.190857986243245,5.897668767373743,5,0,0.08500491990948372,0.29852805259755194,0
286.31211226911495,1210.1683024599902,6,1,0.3409504521857396,0.18669088586848412,0
39.03838028814744,172.71309332298284,8,0,0.2877876733030404,0.39801004750102165,0
73.1452805760152,337.3898752894381,4,0,0.4119434320510232,0.1488939347579248,0
121.40869768808548,30.321263147893227,5,1,0.3675656064338676,0.420587881805261,0
45.197449896696234,419.4631439064764,10,1,0.40886034795505727,0.10831281369722313,0
356.77981382916994,984.2650031173408,5,0,0.14681059946820865,0.36775347099670264,0
328.2009864541398,312.88991272104937,7,1,0.40720101186063146,0.11612531480990095,0
29.006129499220528,49.20450383810721,6,0,0.19004212846986598,0.10396555163590261,0
68.76592784638473,318.1368711100767,4,0,0.4619205145485832,0.13942662965343441,0
35.79304600790468,530.680465023862,3,0,0.4605911626601526,0.41852131833724154,0
33.52496763810817,190.37576765381138,5,0,0.18488770476944044,0.3529353554901862,0
3.758447776552253,773.403007376628,4,0,0.3886272789853128,0.18867058826998975,0
94.04920709825932,381.8141616962535,4,0,0.37986992164789823,0.2320920033999541,1
69.85196328296385,837.7123546947249,5,1,0.08904532296151654,0.2646589846123306,0
5.285108738039248,356.55073864022046,2,0,0.12411236745359208,0.2780256785689736,0
32.662592101036935,51.371411021937014,7,0,0.1181162630019119,0.14644583843198458,0
238.88609510893403,135.27519977119053,3,0,0.3179512600750035,0.48353487198345774,1
27.386055214207705,82.26726147400306,5,1,0.14574245455269932,0.09467435746340663,0
15.653086098546975,874.1717037796452,6,1,0.06851293148782155,0.28364318570279023,0
67.22721094736363,521.5064131543083,8,0,0.29455642382723035,0.24314626831851874,0
424.40369826152596,411.80834947616194,5,1,0.37753535645089,0.08232952666824249,0
27.71448135597262,130.69056930613104,3,1,0.12844617036748351,0.4134004737042144,0
111.51550102972934,74.23946452964819,3,1,0.34779329564033346,0.06567802881104512,0
143.3887626239463,515.5396823714652,5,0,0.30559121274345763,0.5117927250639505,0
27.133317233580577,234.60535186577167,7,0,0.39332409409911595,0.25794779571793547,0
130.2748928492316,93.40771425471698,5,0,0.5246217916194007,0.3641044883639045,0
45.8522799264304,349.9378276517795,5,1,0.07076217505030984,0.08474296831453346,0
100.05037477317713,15.026983441493462,10,1,0.26282741744140925,0.12230756740959367,0
100.38378271376382,144.0938979283431,2,1,0.18825721621892158,0.189263516817388,0
76.73852499523488,230.73815195457635,6,0,0.020017942204401333,0.34703855735867567,1
9.462915881162095,58.44374514820398,7,0,0.6675313765280949,0.20793594675616411,0
180.3644794246297,1524.580014739145,4,0,0.11838498247288268,0.1744204130903824,0
38.68102936673966,85.62184939301899,11,0,0.2239691027526692,0.10851823443322096,0
20.643210660755653,50.97883691164917,5,0,0.13523791330037616,0.33390628713639087,0
4.1629759794345205,83.06375609389367,4,0,0.1708738358234255,0.08813826950416576,1
89.37784045945834,534.9448209573766,1,1,0.4819901051168096,0.33078163334089333,0
113.18517342673489,202.30673686966867,11,0,0.23257968389493802,0.13824343428012068,0
1.672694755847062,304.1785493636475,3,1,0.48659232590580753,0.3245706563564965,0
71.76305845494883,7.750041314703506,2,1,0.2935148637463313,0.22999888164363186,0
25.682414705495766,12.788882293905925,7,0,0.10725314036054737,0.3135951662057343,0
103.61243415476919,215.45064867478823,5,0,0.48798093531134346,0.5408582398240922,1
19.160422253913374,619.1812482677865,1,1,0.711034159865524,0.07353584764553193,0
117.4212527567719,790.1894187621432,6,1,0.3902029761128923,0.11835465018832793,0
48.89587009811018,33.10479057539795,4,0,0.5402490095350256,0.21053274831064092,0
276.0343817804307,282.1364707504634,9,0,0.10357203079020788,0.119882060097824,0
14.794441343927895,892.2391141284335,4,0,0.15935877335240223,0.16348928728149403,0
41.713243399517175,179.20714465361263,9,0,0.196530617354234,0.18115168710963936,0
12.044428503699642,645.8332501891415,5,0,0.044967841003737484,0.17309065181012784,0
258.61903971507235,52.384432744977545,2,1,0.09802533641940862,0.09156522798387641,0
209.8333707160994,999.9012839885149,8,0,0.5653894504539188,0.3592090733636507,0
29.83273700614889,508.0814233846318,2,0,0.435901048367185,0.1923466617222212,0
107.87627390439145,1035.1040955496221,7,1,0.41291248872002506,0.22288818364560886,0
169.94840726392212,412.05529700028774,9,0,0.4868697487479326,0.2540192971634833,0
81.01323606865081,164.8412783610883,3,1,0.20407081636595686,0.07032269163958649,0
75.42794101939461,1015.9947678623357,3,0,0.07399185896238512,0.15233414656666908,0
27.687704543790314,117.66347695510117,6,0,0.06040786609380199,0.13065962086403785,0
9.772614047494073,147.35977295695568,7,0,0.2571914558335837,0.22671081250476796,0
227.51232251945228,440.4349764332109,2,0,0.28308899822723765,0.2979433788055307,0
230.67744276484268,529.0735688100162,9,1,0.2640941593360543,0.39269136696994866,0
100.26699194828848,967.5326859321187,5,1,0.09334541668974868,0.176933432161495,0
41.40465098113239,83.64509839668658,5,1,0.20958714908608084,0.09420563564851014,0
42.95676158116439,583.8094170716167,3,0,0.26005493487743125,0.20623651706392696,0
129.4465429727118,489.64645004226225,6,1,0.17317772799688674,0.36748234606169594,1
227.40973491072523,24.06092242361222,6,0,0.07069129621698092,0.09730870766330808,0
218.1132569396613,178.76036488420394,4,0,0.23836580745154531,0.05288450818616492,0
151.3562191930903,121.30861680296675,6,0,0.17965935281214293,0.15965356496465152,0
102.7310693567705,132.53533239436376,8,0,0.19836686492952887,0.17336086243035428,0
8.789172619608406,1486.069057257703,4,0,0.1767973318977815,0.13994479411656985,0
17.62942146834115,375.7296129415273,6,0,0.18040287545288802,0.14175260429736447,0
228.82305001775057,461.6156789614261,4,0,0.41131462217571535,0.04828291383964839,0
93.24939469655895,1370.8572443630244,9,0,0.6862672883412573,0.05359271162864928,0
0.9239605610994409,172.83943587699903,5,0,0.37607449260828923,0.26888112095418715,0
10.699690143594932,590.8186905184646,7,1,0.3576425176686405,0.35431631623698884,0
108.9162387290241,208.08640465437594,2,0,0.23753286387518072,0.3049411605802437,0
0.5074437051797003,743.3736390854438,4,0,0.5764415181691834,0.13634161648227203,0
17.531581610419906,72.72739611796887,4,1,0.14228512126471035,0.5065213345815948,0
79.56978461389316,1076.9305443148114,7,0,0.14919944510683456,0.021774519930281865,0
117.73152866548126,90.11407075548155,3,0,0.4816664373855741,0.32262777705334683,1
105.54414821352486,144.1211199014591,4,1,0.4591139263649224,0.17785853209232597,0
25.39498673080245,515.1519512490811,3,0,0.5567836229380533,0.1920453421420301,0
124.54172888985389,182.6720309601485,3,1,0.29871813714462403,0.2312760907470345,0
27.082375905280593,342.0169760411175,2,0,0.13249736916033253,0.34797758794460903,0
39.363490891808446,214.62693274187708,10,0,0.19674989935422124,0.5208088187662773,0
137.23575516657905,495.02416451681006,3,0,0.08495544842273282,0.20201054430420626,0
104.87738143027681,94.60796511293692,2,0,0.46516520596302613,0.39391328045359625,1
189.1956077463401,21.986252660509642,6,0,0.24582161775928388,0.37133693056917705,0
107.18132881697625,130.14954221930685,4,0,0.36062118601384663,0.1607929328112491,0
84.00443055872574,234.709984646912,6,0,0.4346409582892907,0.06268681389918507,0
9.835706144841048,67.14063297023891,2,1,0.3429326533858189,0.13278960744087118,0
45.84163072070201,159.93961716516486,4,1,0.12385161746411628,0.003225870688282765,0
30.816014785883116,186.44102228269648,9,1,0.19654673725507635,0.09614343742382035,0
27.970020366242128,21.57318321078122,10,0,0.04703634316852569,0.16863599875934132,0
361.23094061629257,319.52323925878005,5,0,0.0625638110945656,0.3327248669435531,0
49.938749704002376,787.3524737392075,2,0,0.23744572486258136,0.2368180992922204,1
222.6055211248523,60.068604963934725,3,0,0.3207861412109366,0.1723144407159716,0
99.73343857364831,332.451389903963,7,1,0.5421649796261441,0.17181649714154631,0
158.38252526883997,398.8889933860198,6,0,0.31172130792109554,0.0920584796665484,0
69.84353243887705,198.40696649961612,4,1,0.3659103378726083,0.1073239458941823,0
86.0155902641585,440.7879203734424,2,1,0.07422408166972544,0.09673520205613483,0
67.82934333416935,193.03879670190287,7,1,0.4442552815696548,0.1040460036194811,0
21.72148953252385,256.3997371121826,6,0,0.22528021301440446,0.197920788002452,0
128.1761803065804,2.6937771760916602,7,1,0.3175927870683544,0.19330501096480524,0
32.957736836626296,429.5127237305991,7,1,0.48203259167145124,0.2933832468314195,0
2.4616481080688613,395.209785348658,3,1,0.3010263699254801,0.5031374115041973,0
103.69687862952739,14.292534060355337,3,0,0.23092974053064447,0.006310573436635673,0
19.493357022482268,167.63052148918698,4,0,0.3934040457595196,0.2122234506264864,0
282.1083147273303,1410.633830325741,5,0,0.3934234888147753,0.2158740902532429,0
307.75624127880235,199.28924005400782,2,1,0.11707391642629603,0.21320664394874866,0
246.35098846338414,254.42163659667133,4,1,0.27589238818629563,0.048519881220323295,0
46.228739649736674,878.6170095406565,7,0,0.28453778032781657,0.11429018711780715,0
1.5577315371944382,461.0804706489674,5,1,0.4237965978597667,0.03184902326706039,0
263.552345733189,318.4411979951217,6,1,0.25050495534131967,0.13675309180479606,0
55.89382770530613,583.460210514324,4,0,0.18619613017319447,0.16177179024801655,1
340.0842016122056,729.1959641175906,9,0,0.251342514392543,0.13755067553531897,0
331.37354761302055,222.81054557581663,2,0,0.12653280556849203,0.22577305451347549,0
191.7387017179419,235.26565818779022,6,1,0.04365357044237175,0.061940390681009434,0
34.87760681721603,178.06280864778867,4,0,0.29527290099163805,0.15724121081879983,0
48.62919320986936,1241.8695336364526,3,1,0.22591236206460563,0.1332271051791622,0
190.47266524780798,436.01853110211334,6,0,0.2776957300724882,0.19109367830666818,0
38.11462314307171,31.715248877360214,7,0,0.34361608568038193,0.08567508814581559,0
18.57186162957548,725.4300818248954,8,0,0.32831758437828557,0.21212210510763613,0
81.37369920602278,239.07640776223812,9,0,0.4699925791241551,0.5660785851630881,0
275.1293470807042,25.999572001339885,5,0,0.24615793615366782,0.3733985980887412,0
119.08255977579371,291.2260436595487,4,0,0.5212592464854751,0.3736790081751873,0
84.41123364356555,197.04521877762377,3,0,0.4043281264355449,0.44983720077911693,0
10.222819734932289,767.1140330904605,7,0,0.2232345330065768,0.30730774700844715,0
95.45307155177177,83.27449952807291,4,0,0.3641269930071102,0.09912031034968936,0
461.05697478463173,639.2514079913126,8,0,0.17222575787084474,0.5688082614594726,0
15.092058664226416,297.7455840759297,8,0,0.3722785800736121,0.13329760855776154,0
73.04953249815037,20.49769151337883,1,0,0.19985205151813332,0.30506833083132257,0
209.86086379007943,1303.0649732898669,5,1,0.3529397090326179,0.09028200240743743,0
135.003424835367,262.3260163476496,4,0,0.46757308147449117,0.1472960511490382,0
119.4074425301673,125.46001852660692,3,0,0.3771185924603557,0.07972129599378225,0
121.22875562244899,231.32230224476064,2,1,0.3307202289359394,0.45652094679690414,0
44.549234231494914,712.0884272872385,8,1,0.39610550342861445,0.07680002215613,0
34.75620842670952,132.7519796213531,8,0,0.33952080696968473,0.25354251096967817,0
165.73745072597123,78.12120382466443,3,0,0.5865460501055769,0.3179284794253161,1
166.13281990870288,50.44121313429305,4,1,0.3756986980618494,0.260662002774955,0
201.7950047367915,129.07188685345935,12,1,0.42153623041327637,0.07892147438931246,0
244.46159618366363,552.736411901259,3,0,0.2945415920246795,0.09177943947496299,0
71.60932369329038,232.85233540910048,3,0,0.17737813216662726,0.46216225290247787,0
69.61843775511993,94.20630162426663,4,0,0.26628328992857936,0.14165449017180629,0
160.09499323084876,66.3364590058086,3,0,0.0885648542044142,0.04473279133683,0
104.97190748878002,147.66430249011512,4,1,0.409097199212669,0.18348213069339192,1
121.0550648511517,1026.4351363735993,6,0,0.4856585013157972,0.2880073744800246,0
158.86194749542048,153.3408507110889,4,0,0.6723977811658446,0.04357953211987059,0
220.7323476346767,1618.1333729759451,3,1,0.38865363926038227,0.2261964021721783,1
41.24824071376542,242.37312736865476,8,0,0.34667321685769564,0.21608221878140957,0
47.09367887275563,72.06262391178223,2,0,0.36022317110572416,0.07244400135372164,0
9.869603918736056,809.4581162586454,3,0,0.4303615836232224,0.32548097856625735,0
86.34140266094347,225.1482258791586,7,0,0.4670968093493499,0.062399602075739004,0
3.6604104210857,451.4107202952542,3,1,0.1396992984637477,0.30764372116567984,0
62.66069481821096,1502.8148832909974,7,0,0.21392929166891794,0.14390197989556902,0
78.2294585687126,18.789430108633972,5,0,0.09527020696784032,0.10442915490524843,0
33.76306603145225,37.11850427010097,2,0,0.14071956781246892,0.15411653917017545,0
89.36325301461753,465.2283529316036,9,1,0.28797320107783225,0.06696178407970552,0
3.0975062101474546,120.83033424495783,4,0,0.44561971751258,0.04812713459700778,0
3.806349928278938,74.35427820820055,3,0,0.4978753970719964,0.37478320596957126,0
172.93513695381358,14.657489989300043,1,1,0.07496775650423004,0.19431079583953956,0
44.65850242077447,8.062443031835947,2,1,0.16133390425845615,0.14527952266300093,0
13.588904129742799,543.6205164040183,6,1,0.3813442875137031,0.39158387774612335,0
73.86535882790156,52.69541106044708,10,0,0.18862336654627937,0.22319762210169228,0
146.96479404457352,230.1641708816273,6,0,0.11069961080604805,0.2545165079592073,0
24.311800342990335,339.8670174508988,6,0,0.2199129141620238,0.23640799932747109,0
97.52196186564929,204.11950216253257,2,1,0.09831721716657442,0.17574638122009123,0
8.921102898989728,10.030497351011407,4,1,0.11365213292193965,0.2729404514045069,0
5.306509591030941,558.5126602520895,5,1,0.195795209919777,0.07484432327712293,0
75.7908940625521,3.857640799100578,8,1,0.250864801122526,0.2687522454090587,0
77.79104426947421,523.7830605228611,5,0,0.30230679765598717,0.4229483015799442,0
101.4537448204616,816.7883267472527,3,1,0.09305751394217672,0.020398708643153164,0
129.49605629166842,206.99649645692932,1,1,0.3238279550154043,0.19796492089955892,0
372.3557008699993,279.913084577131,7,1,0.15876252362156126,0.13839171977870832,0
72.62911192303562,236.57185239064043,7,1,0.2054897965764375,0.3291087646013875,0
39.00197141059788,179.94493288477523,4,0,0.10139174595716201,0.08032937737262273,0
158.56539797326863,797.2079922123556,4,0,0.6949313842567904,0.115846827089533,0
31.585146543613728,818.9465301445716,4,0,0.7060808386611181,0.006553609888730012,0
57.798343127330135,149.356762090226,9,0,0.13509346645292605,0.22967138423746253,1
8.17051685836699,348.46299623441246,1,0,0.2998223538995914,0.29743610048778774,0
2.5677609541474378,954.8510839205007,3,1,0.23024816221926697,0.17883034487542498,0
328.7379923268602,1194.1740592044357,4,1,0.15213853970104685,0.08551881108340928,1
180.77676421150625,259.5981228873352,3,1,0.27034553022071883,0.3784292883835814,0
119.06427327993416,220.0899794234478,3,0,0.03685828083977975,0.4522363424307367,0
52.58596444651419,119.2426746036903,8,0,0.054515762418589804,0.237622824084783,0
19.030653614210873,1164.7380099441007,11,0,0.23175032749201033,0.30089528519081876,0
17.012074157285415,56.24675658081413,4,0,0.029524138930947838,0.1946343462345553,0
28.80059891265836,316.4896307228353,2,0,0.2497712498158591,0.09673793867408907,0
79.67906483133146,121.19912346764913,3,1,0.12316763036984028,0.22334208322927956,1
125.38492877767757,119.40158866030974,4,0,0.2528184589878443,0.023025358050777527,0
107.93903496967985,189.4864943840859,2,0,0.2365155829329038,0.2078814238845228,0
32.84122613889959,2452.6409189561764,7,0,0.48918532343212584,0.176052413511669,0
309.81034985563065,20.63516476497524,2,1,0.25412676596074707,0.17264737951597198,0
133.90174048752263,315.3726725378973,11,1,0.38127348117976434,0.05580062085717368,0
80.82304819313313,31.4561922047535,5,1,0.08632523825149799,0.24839525369348245,0
94.6030472037435,61.26588774465967,5,1,0.29882069145210843,0.2759890905427934,1
54.40378655320514,211.34899356510203,4,0,0.2662267112967686,0.3082606887962939,0
28.466129227406352,260.71562100602625,4,1,0.2693923656695732,0.14163655104396633,0
44.00141293231124,109.30820792700023,4,0,0.2641666883763871,0.0826589876537247,0
141.8181847756713,138.870055243525,3,0,0.49507572014777623,0.3312657979350984,0
1.4498079720804276,33.20889597629343,5,0,0.34444847557801767,0.3792206396973165,0
12.338039223997605,131.86911489056465,9,1,0.3131007266221637,0.23973037594630361,0
4.709437695252053,1240.2538752535656,5,1,0.21216222093008533,0.2990939753464989,0
4.1581451917292425,1056.717290175793,2,0,0.3668851229758734,0.1947473841709594,0
193.42030336156586,148.8416099436875,6,0,0.4831054108948562,0.24846525497770391,0
121.62406117006883,308.7746492416673,7,1,0.3198686870640911,0.21562225059643628,0
64.27845944128924,877.2629108031225,5,0,0.21751470807023277,0.26853186631199566,0
10.295691844781325,2.264102906607977,7,1,0.34745764621575637,0.33797551253013236,0
67.65179657972332,607.4824329964028,7,0,0.22726931083024318,0.33725435738645826,0
64.14503320943712,1081.7299571731617,8,0,0.41736993059875727,0.03242349837440012,0
19.019471280022497,34.95553630861477,7,0,0.25272739314169274,0.07001192356156465,0
56.88991313023239,64.26858304860153,3,0,0.14384484964613004,0.08630932049207805,0
50.83366145832069,1181.764019432867,4,1,0.6548713641054507,0.4618326022747858,0
95.67224329131345,281.4863658427861,4,1,0.5102661420545243,0.22372487180881384,0
100.81145360409121,5.218905308970834,3,0,0.4521720757621057,0.052334283606514695,0
